device,timestamp,temperature
of:0000000000000005,2024-10-03 14:00:28,19.913271578947366
of:0000000000000006,2024-10-03 14:00:28,19.787406315789475
of:0000000000000007,2024-10-03 14:00:28,19.776176842105265
of:0000000000000008,2024-10-03 14:00:28,19.653440000000003
of:0000000000000009,2024-10-03 14:00:28,18.610052631578945
of:000000000000000a,2024-10-03 14:00:28,18.601618947368422
of:000000000000000b,2024-10-03 14:00:28,18.61235157894737
of:000000000000000c,2024-10-03 14:00:28,18.613202105263156
of:000000000000000d,2024-10-03 14:00:28,18.61420842105263
of:000000000000000e,2024-10-03 14:00:28,18.455854736842106
of:000000000000000f,2024-10-03 14:00:28,18.604157894736844
of:0000000000000010,2024-10-03 14:00:28,18.460835789473684
of:0000000000000011,2024-10-03 14:00:28,18.606048421052634
of:0000000000000012,2024-10-03 14:00:28,18.46159789473684
of:0000000000000013,2024-10-03 14:00:28,18.613463157894735
of:0000000000000014,2024-10-03 14:00:28,18.460713684210525
of:0000000000000015,2024-10-03 14:00:28,18.61276
of:0000000000000016,2024-10-03 14:00:28,18.618713684210526
of:0000000000000017,2024-10-03 14:00:28,18.611703157894738
of:0000000000000018,2024-10-03 14:00:28,18.619101052631578
of:0000000000000019,2024-10-03 14:00:28,18.609143157894735
of:000000000000001a,2024-10-03 14:00:28,18.61084842105263
of:000000000000001b,2024-10-03 14:00:28,18.610616842105266
of:000000000000001c,2024-10-03 14:00:28,18.610317894736845
of:000000000000001d,2024-10-03 14:00:28,18.60778736842105
of:000000000000001e,2024-10-03 14:00:28,18.61261684210526
of:000000000000001f,2024-10-03 14:00:28,18.60999368421053
of:0000000000000020,2024-10-03 14:00:28,18.613
of:0000000000000021,2024-10-03 14:00:28,18.61029263157895
of:0000000000000022,2024-10-03 14:00:28,18.608932631578945
of:0000000000000023,2024-10-03 14:00:28,18.60840210526316
of:0000000000000024,2024-10-03 14:00:28,18.61123157894737
of:0000000000000025,2024-10-03 14:00:28,18.618427368421052
of:0000000000000026,2024-10-03 14:00:28,18.612115789473684
of:0000000000000027,2024-10-03 14:00:28,18.604103157894734
of:0000000000000028,2024-10-03 14:00:28,18.611176842105266
of:0000000000000001,2024-10-03 14:01:19,23.81064947368421
of:0000000000000002,2024-10-03 14:01:19,25.809991578947372
of:0000000000000003,2024-10-03 14:01:19,25.68218526315789
of:0000000000000004,2024-10-03 14:01:19,23.505413684210527
of:0000000000000005,2024-10-03 14:01:19,20.86990736842105
of:0000000000000006,2024-10-03 14:01:19,20.681109473684213
of:0000000000000007,2024-10-03 14:01:19,20.664265263157898
of:0000000000000008,2024-10-03 14:01:19,20.480160000000005
of:0000000000000009,2024-10-03 14:01:19,18.915078947368418
of:000000000000000a,2024-10-03 14:01:19,18.902428421052633
of:000000000000000b,2024-10-03 14:01:19,18.918527368421053
of:000000000000000c,2024-10-03 14:01:19,18.919803157894734
of:000000000000000d,2024-10-03 14:01:19,18.921312631578946
of:000000000000000e,2024-10-03 14:01:19,18.68378210526316
of:000000000000000f,2024-10-03 14:01:19,18.906236842105265
of:0000000000000010,2024-10-03 14:01:19,18.691253684210526
of:0000000000000011,2024-10-03 14:01:19,18.90907263157895
of:0000000000000012,2024-10-03 14:01:19,18.69239684210526
of:0000000000000013,2024-10-03 14:01:19,18.920194736842102
of:0000000000000014,2024-10-03 14:01:19,18.691070526315787
of:0000000000000015,2024-10-03 14:01:19,18.919140000000002
of:0000000000000016,2024-10-03 14:01:19,18.92807052631579
of:0000000000000017,2024-10-03 14:01:19,18.917554736842106
of:0000000000000018,2024-10-03 14:01:19,18.928651578947367
of:0000000000000019,2024-10-03 14:01:19,18.913714736842103
of:000000000000001a,2024-10-03 14:01:19,18.916272631578945
of:000000000000001b,2024-10-03 14:01:19,18.9159252631579
of:000000000000001c,2024-10-03 14:01:19,18.915476842105267
of:000000000000001d,2024-10-03 14:01:19,18.911681052631575
of:000000000000001e,2024-10-03 14:01:19,18.91892526315789
of:000000000000001f,2024-10-03 14:01:19,18.914990526315794
of:0000000000000020,2024-10-03 14:01:19,18.9195
of:0000000000000021,2024-10-03 14:01:19,18.915438947368425
of:0000000000000022,2024-10-03 14:01:19,18.913398947368417
of:0000000000000023,2024-10-03 14:01:19,18.91260315789474
of:0000000000000024,2024-10-03 14:01:19,18.916847368421053
of:0000000000000025,2024-10-03 14:01:19,18.92764105263158
of:0000000000000026,2024-10-03 14:01:19,18.918173684210526
of:0000000000000027,2024-10-03 14:01:19,18.9061547368421
of:0000000000000028,2024-10-03 14:01:19,18.9167652631579
of:0000000000000001,2024-10-03 14:01:19,23.81064947368421
of:0000000000000002,2024-10-03 14:01:19,25.809991578947372
of:0000000000000003,2024-10-03 14:01:19,25.68218526315789
of:0000000000000004,2024-10-03 14:01:19,23.505413684210527
of:0000000000000005,2024-10-03 14:02:11,21.826543157894733
of:0000000000000006,2024-10-03 14:02:11,21.57481263157895
of:0000000000000007,2024-10-03 14:01:19,20.664265263157898
of:0000000000000008,2024-10-03 14:02:11,21.306880000000007
of:0000000000000009,2024-10-03 14:02:11,19.22010526315789
of:000000000000000a,2024-10-03 14:01:19,18.902428421052633
of:000000000000000b,2024-10-03 14:01:19,18.918527368421053
of:000000000000000c,2024-10-03 14:01:19,18.919803157894734
of:000000000000000d,2024-10-03 14:01:19,18.921312631578946
of:000000000000000e,2024-10-03 14:01:19,18.68378210526316
of:000000000000000f,2024-10-03 14:01:19,18.906236842105265
of:0000000000000010,2024-10-03 14:01:19,18.691253684210526
of:0000000000000011,2024-10-03 14:01:19,18.90907263157895
of:0000000000000012,2024-10-03 14:01:19,18.69239684210526
of:0000000000000013,2024-10-03 14:01:19,18.920194736842102
of:0000000000000014,2024-10-03 14:01:19,18.691070526315787
of:0000000000000015,2024-10-03 14:01:19,18.919140000000002
of:0000000000000016,2024-10-03 14:01:19,18.92807052631579
of:0000000000000017,2024-10-03 14:01:19,18.917554736842106
of:0000000000000018,2024-10-03 14:01:19,18.928651578947367
of:0000000000000019,2024-10-03 14:01:19,18.913714736842103
of:000000000000001a,2024-10-03 14:01:19,18.916272631578945
of:000000000000001b,2024-10-03 14:01:19,18.9159252631579
of:000000000000001c,2024-10-03 14:01:19,18.915476842105267
of:000000000000001d,2024-10-03 14:01:19,18.911681052631575
of:000000000000001e,2024-10-03 14:01:19,18.91892526315789
of:000000000000001f,2024-10-03 14:01:19,18.914990526315794
of:0000000000000020,2024-10-03 14:01:19,18.9195
of:0000000000000021,2024-10-03 14:01:19,18.915438947368425
of:0000000000000022,2024-10-03 14:01:19,18.913398947368417
of:0000000000000023,2024-10-03 14:01:19,18.91260315789474
of:0000000000000024,2024-10-03 14:01:19,18.916847368421053
of:0000000000000025,2024-10-03 14:01:19,18.92764105263158
of:0000000000000026,2024-10-03 14:01:19,18.918173684210526
of:0000000000000027,2024-10-03 14:02:11,19.208206315789468
of:0000000000000028,2024-10-03 14:02:11,19.222353684210532
of:0000000000000001,2024-10-03 14:03:02,25.74753263157895
of:0000000000000002,2024-10-03 14:03:02,26.413322105263163
of:0000000000000003,2024-10-03 14:03:02,26.24291368421052
of:0000000000000004,2024-10-03 14:03:02,25.34055157894737
of:0000000000000005,2024-10-03 14:03:02,22.783178947368416
of:0000000000000006,2024-10-03 14:03:02,22.468515789473688
of:0000000000000007,2024-10-03 14:03:02,21.55235368421053
of:0000000000000008,2024-10-03 14:03:02,21.791422105263166
of:0000000000000009,2024-10-03 14:03:02,19.525131578947363
of:000000000000000a,2024-10-03 14:03:02,19.203237894736844
of:000000000000000b,2024-10-03 14:03:02,19.224703157894737
of:000000000000000c,2024-10-03 14:03:02,19.22640421052631
of:000000000000000d,2024-10-03 14:03:02,19.22841684210526
of:000000000000000e,2024-10-03 14:03:02,18.911709473684212
of:000000000000000f,2024-10-03 14:03:02,19.208315789473687
of:0000000000000010,2024-10-03 14:03:02,18.921671578947368
of:0000000000000011,2024-10-03 14:03:02,19.212096842105268
of:0000000000000012,2024-10-03 14:03:02,18.92319578947368
of:0000000000000013,2024-10-03 14:03:02,19.22692631578947
of:0000000000000014,2024-10-03 14:03:02,18.92142736842105
of:0000000000000015,2024-10-03 14:03:02,19.225520000000003
of:0000000000000016,2024-10-03 14:03:02,19.237427368421052
of:0000000000000017,2024-10-03 14:03:02,19.223406315789475
of:0000000000000018,2024-10-03 14:03:02,19.238202105263156
of:0000000000000019,2024-10-03 14:03:02,19.21828631578947
of:000000000000001a,2024-10-03 14:03:02,19.22169684210526
of:000000000000001b,2024-10-03 14:03:02,19.22123368421053
of:000000000000001c,2024-10-03 14:03:02,19.22063578947369
of:000000000000001d,2024-10-03 14:03:02,19.2155747368421
of:000000000000001e,2024-10-03 14:03:02,19.225233684210522
of:000000000000001f,2024-10-03 14:03:02,19.21998736842106
of:0000000000000020,2024-10-03 14:03:02,19.226
of:0000000000000021,2024-10-03 14:03:02,19.2205852631579
of:0000000000000022,2024-10-03 14:03:02,19.21786526315789
of:0000000000000023,2024-10-03 14:03:02,19.21680421052632
of:0000000000000024,2024-10-03 14:03:02,19.222463157894737
of:0000000000000025,2024-10-03 14:03:02,19.236854736842105
of:0000000000000026,2024-10-03 14:03:02,19.224231578947368
of:0000000000000027,2024-10-03 14:03:02,19.510257894736835
of:0000000000000028,2024-10-03 14:03:02,19.527942105263165
of:0000000000000001,2024-10-03 14:03:54,25.684415789473686
of:0000000000000002,2024-10-03 14:03:54,27.016652631578953
of:0000000000000003,2024-10-03 14:03:54,26.80364210526315
of:0000000000000004,2024-10-03 14:03:54,25.175689473684212
of:0000000000000005,2024-10-03 14:03:54,23.7398147368421
of:0000000000000006,2024-10-03 14:03:54,23.362218947368426
of:0000000000000007,2024-10-03 14:03:54,22.440442105263163
of:0000000000000008,2024-10-03 14:03:54,22.618142105263168
of:0000000000000009,2024-10-03 14:03:54,19.830157894736836
of:000000000000000a,2024-10-03 14:03:54,19.504047368421055
of:000000000000000b,2024-10-03 14:03:54,19.53087894736842
of:000000000000000c,2024-10-03 14:03:54,19.53300526315789
of:000000000000000d,2024-10-03 14:03:54,19.535521052631577
of:000000000000000e,2024-10-03 14:03:54,19.139636842105265
of:000000000000000f,2024-10-03 14:03:54,19.51039473684211
of:0000000000000010,2024-10-03 14:03:54,19.15208947368421
of:0000000000000011,2024-10-03 14:03:54,19.515121052631585
of:0000000000000012,2024-10-03 14:03:54,19.1539947368421
of:0000000000000013,2024-10-03 14:03:54,19.533657894736837
of:0000000000000014,2024-10-03 14:03:54,19.151784210526312
of:0000000000000015,2024-10-03 14:03:54,19.531900000000004
of:0000000000000016,2024-10-03 14:03:54,19.546784210526315
of:0000000000000017,2024-10-03 14:03:54,19.529257894736844
of:0000000000000018,2024-10-03 14:03:54,19.547752631578945
of:0000000000000019,2024-10-03 14:03:54,19.522857894736838
of:000000000000001a,2024-10-03 14:03:54,19.527121052631575
of:000000000000001b,2024-10-03 14:03:54,19.526542105263164
of:000000000000001c,2024-10-03 14:03:54,19.525794736842112
of:000000000000001d,2024-10-03 14:03:54,19.519468421052625
of:000000000000001e,2024-10-03 14:03:54,19.531542105263153
of:000000000000001f,2024-10-03 14:03:54,19.524984210526323
of:0000000000000020,2024-10-03 14:03:54,19.5325
of:0000000000000021,2024-10-03 14:03:54,19.525731578947376
of:0000000000000022,2024-10-03 14:03:54,19.522331578947362
of:0000000000000023,2024-10-03 14:03:54,19.5210052631579
of:0000000000000024,2024-10-03 14:03:54,19.52807894736842
of:0000000000000025,2024-10-03 14:03:54,19.54606842105263
of:0000000000000026,2024-10-03 14:03:54,19.53028947368421
of:0000000000000027,2024-10-03 14:03:54,19.812309473684202
of:0000000000000028,2024-10-03 14:03:54,19.833530526315798
of:0000000000000001,2024-10-03 14:04:45,25.621298947368423
of:0000000000000002,2024-10-03 14:04:45,27.619983157894744
of:0000000000000003,2024-10-03 14:04:45,27.36437052631578
of:0000000000000004,2024-10-03 14:04:45,25.010827368421054
of:0000000000000005,2024-10-03 14:04:45,24.696450526315783
of:0000000000000006,2024-10-03 14:04:45,24.255922105263164
of:0000000000000007,2024-10-03 14:04:45,23.328530526315795
of:0000000000000008,2024-10-03 14:04:45,23.44486210526317
of:0000000000000009,2024-10-03 14:04:45,20.135184210526308
of:000000000000000a,2024-10-03 14:04:45,19.804856842105266
of:000000000000000b,2024-10-03 14:04:45,19.837054736842106
of:000000000000000c,2024-10-03 14:04:45,19.839606315789467
of:000000000000000d,2024-10-03 14:04:45,19.842625263157892
of:000000000000000e,2024-10-03 14:04:45,19.367564210526318
of:000000000000000f,2024-10-03 14:04:45,19.81247368421053
of:0000000000000010,2024-10-03 14:04:45,19.382507368421052
of:0000000000000011,2024-10-03 14:04:45,19.818145263157902
of:0000000000000012,2024-10-03 14:04:45,19.38479368421052
of:0000000000000013,2024-10-03 14:04:45,19.840389473684205
of:0000000000000014,2024-10-03 14:04:45,19.382141052631574
of:0000000000000015,2024-10-03 14:04:45,19.838280000000005
of:0000000000000016,2024-10-03 14:04:45,19.85614105263158
of:0000000000000017,2024-10-03 14:04:45,19.835109473684213
of:0000000000000018,2024-10-03 14:04:45,19.857303157894734
of:0000000000000019,2024-10-03 14:04:45,19.827429473684205
of:000000000000001a,2024-10-03 14:04:45,19.83254526315789
of:000000000000001b,2024-10-03 14:04:45,19.831850526315797
of:000000000000001c,2024-10-03 14:04:45,19.830953684210535
of:000000000000001d,2024-10-03 14:04:45,19.82336210526315
of:000000000000001e,2024-10-03 14:04:45,19.837850526315783
of:000000000000001f,2024-10-03 14:04:45,19.829981052631588
of:0000000000000020,2024-10-03 14:04:45,19.839
of:0000000000000021,2024-10-03 14:04:45,19.83087789473685
of:0000000000000022,2024-10-03 14:04:45,19.826797894736835
of:0000000000000023,2024-10-03 14:04:45,19.82520631578948
of:0000000000000024,2024-10-03 14:04:45,19.833694736842105
of:0000000000000025,2024-10-03 14:04:45,19.855282105263157
of:0000000000000026,2024-10-03 14:04:45,19.836347368421052
of:0000000000000027,2024-10-03 14:04:45,20.11436105263157
of:0000000000000028,2024-10-03 14:04:45,20.13911894736843
of:0000000000000001,2024-10-03 14:05:36,25.55818210526316
of:0000000000000002,2024-10-03 14:05:36,28.223313684210535
of:0000000000000003,2024-10-03 14:05:36,27.92509894736841
of:0000000000000004,2024-10-03 14:05:36,26.845965263157897
of:0000000000000005,2024-10-03 14:05:36,25.653086315789466
of:0000000000000006,2024-10-03 14:05:36,25.1496252631579
of:0000000000000007,2024-10-03 14:05:36,24.216618947368428
of:0000000000000008,2024-10-03 14:05:36,24.27158210526317
of:0000000000000009,2024-10-03 14:05:36,20.44021052631578
of:000000000000000a,2024-10-03 14:05:36,20.105666315789477
of:000000000000000b,2024-10-03 14:05:36,20.14323052631579
of:000000000000000c,2024-10-03 14:05:36,20.146207368421045
of:000000000000000d,2024-10-03 14:05:36,20.149729473684207
of:000000000000000e,2024-10-03 14:05:36,19.59549157894737
of:000000000000000f,2024-10-03 14:05:36,20.114552631578952
of:0000000000000010,2024-10-03 14:05:36,19.612925263157894
of:0000000000000011,2024-10-03 14:05:36,20.12116947368422
of:0000000000000012,2024-10-03 14:05:36,19.61559263157894
of:0000000000000013,2024-10-03 14:05:36,20.147121052631572
of:0000000000000014,2024-10-03 14:05:36,19.612497894736837
of:0000000000000015,2024-10-03 14:05:36,20.144660000000005
of:0000000000000016,2024-10-03 14:05:36,20.16549789473684
of:0000000000000017,2024-10-03 14:05:36,20.14096105263158
of:0000000000000018,2024-10-03 14:05:36,20.166853684210523
of:0000000000000019,2024-10-03 14:05:36,20.132001052631573
of:000000000000001a,2024-10-03 14:05:36,20.137969473684205
of:000000000000001b,2024-10-03 14:05:36,20.13715894736843
of:000000000000001c,2024-10-03 14:05:36,20.136112631578957
of:000000000000001d,2024-10-03 14:05:36,20.127255789473676
of:000000000000001e,2024-10-03 14:05:36,20.144158947368414
of:000000000000001f,2024-10-03 14:05:36,20.134977894736853
of:0000000000000020,2024-10-03 14:05:36,20.1455
of:0000000000000021,2024-10-03 14:05:36,20.136024210526326
of:0000000000000022,2024-10-03 14:05:36,20.131264210526307
of:0000000000000023,2024-10-03 14:05:36,20.12940736842106
of:0000000000000024,2024-10-03 14:05:36,20.13931052631579
of:0000000000000025,2024-10-03 14:05:36,20.164495789473683
of:0000000000000026,2024-10-03 14:05:36,20.142405263157894
of:0000000000000027,2024-10-03 14:05:36,20.416412631578936
of:0000000000000028,2024-10-03 14:05:36,20.444707368421064
of:0000000000000001,2024-10-03 14:06:28,25.495065263157898
of:0000000000000002,2024-10-03 14:06:28,28.826644210526325
of:0000000000000003,2024-10-03 14:06:28,28.48582736842104
of:0000000000000004,2024-10-03 14:06:28,26.68110315789474
of:0000000000000005,2024-10-03 14:06:28,26.60972210526315
of:0000000000000006,2024-10-03 14:06:28,26.04332842105264
of:0000000000000007,2024-10-03 14:06:28,25.10470736842106
of:0000000000000008,2024-10-03 14:06:28,25.098302105263173
of:0000000000000009,2024-10-03 14:06:28,20.745236842105253
of:000000000000000a,2024-10-03 14:06:28,20.40647578947369
of:000000000000000b,2024-10-03 14:06:28,20.449406315789474
of:000000000000000c,2024-10-03 14:06:28,20.452808421052623
of:000000000000000d,2024-10-03 14:06:28,20.456833684210523
of:000000000000000e,2024-10-03 14:06:28,19.823418947368424
of:000000000000000f,2024-10-03 14:06:28,20.416631578947374
of:0000000000000010,2024-10-03 14:06:28,19.843343157894736
of:0000000000000011,2024-10-03 14:06:28,20.424193684210536
of:0000000000000012,2024-10-03 14:06:28,19.84639157894736
of:0000000000000013,2024-10-03 14:06:28,20.45385263157894
of:0000000000000014,2024-10-03 14:06:28,19.8428547368421
of:0000000000000015,2024-10-03 14:06:28,20.451040000000006
of:0000000000000016,2024-10-03 14:06:28,20.474854736842104
of:0000000000000017,2024-10-03 14:06:28,20.44681263157895
of:0000000000000018,2024-10-03 14:06:28,20.47640421052631
of:0000000000000019,2024-10-03 14:06:28,20.43657263157894
of:000000000000001a,2024-10-03 14:06:28,20.44339368421052
of:000000000000001b,2024-10-03 14:06:28,20.442467368421063
of:000000000000001c,2024-10-03 14:06:28,20.44127157894738
of:000000000000001d,2024-10-03 14:06:28,20.4311494736842
of:000000000000001e,2024-10-03 14:06:28,20.450467368421045
of:000000000000001f,2024-10-03 14:06:28,20.439974736842117
of:0000000000000020,2024-10-03 14:06:28,20.451999999999998
of:0000000000000021,2024-10-03 14:06:28,20.4411705263158
of:0000000000000022,2024-10-03 14:06:28,20.43573052631578
of:0000000000000023,2024-10-03 14:06:28,20.43360842105264
of:0000000000000024,2024-10-03 14:06:28,20.444926315789473
of:0000000000000025,2024-10-03 14:06:28,20.47370947368421
of:0000000000000026,2024-10-03 14:06:28,20.448463157894736
of:0000000000000027,2024-10-03 14:06:28,20.718464210526303
of:0000000000000028,2024-10-03 14:06:28,20.750295789473697
of:0000000000000001,2024-10-03 14:07:19,25.431948421052635
of:0000000000000002,2024-10-03 14:07:19,29.429974736842116
of:0000000000000003,2024-10-03 14:07:19,29.046555789473672
of:0000000000000004,2024-10-03 14:07:19,26.51624105263158
of:0000000000000005,2024-10-03 14:07:19,25.566357894736832
of:0000000000000006,2024-10-03 14:07:19,26.937031578947376
of:0000000000000007,2024-10-03 14:07:19,25.992795789473693
of:0000000000000008,2024-10-03 14:07:19,25.925022105263174
of:0000000000000009,2024-10-03 14:07:19,21.050263157894726
of:000000000000000a,2024-10-03 14:07:19,20.7072852631579
of:000000000000000b,2024-10-03 14:07:19,20.75558210526316
of:000000000000000c,2024-10-03 14:07:19,20.7594094736842
of:000000000000000d,2024-10-03 14:07:19,20.763937894736838
of:000000000000000e,2024-10-03 14:07:19,20.051346315789477
of:000000000000000f,2024-10-03 14:07:19,20.718710526315796
of:0000000000000010,2024-10-03 14:07:19,20.07376105263158
of:0000000000000011,2024-10-03 14:07:19,20.727217894736853
of:0000000000000012,2024-10-03 14:07:19,20.077190526315782
of:0000000000000013,2024-10-03 14:07:19,20.760584210526307
of:0000000000000014,2024-10-03 14:07:19,20.07321157894736
of:0000000000000015,2024-10-03 14:07:19,20.757420000000007
of:0000000000000016,2024-10-03 14:07:19,20.784211578947367
of:0000000000000017,2024-10-03 14:07:19,20.75266421052632
of:0000000000000018,2024-10-03 14:07:19,20.7859547368421
of:0000000000000019,2024-10-03 14:07:19,20.741144210526308
of:000000000000001a,2024-10-03 14:07:19,20.748817894736835
of:000000000000001b,2024-10-03 14:07:19,20.747775789473696
of:000000000000001c,2024-10-03 14:07:19,20.7464305263158
of:000000000000001d,2024-10-03 14:07:19,20.735043157894726
of:000000000000001e,2024-10-03 14:07:19,20.756775789473675
of:000000000000001f,2024-10-03 14:07:19,20.744971578947382
of:0000000000000020,2024-10-03 14:07:19,20.758499999999998
of:0000000000000021,2024-10-03 14:07:19,20.746316842105276
of:0000000000000022,2024-10-03 14:07:19,20.740196842105252
of:0000000000000023,2024-10-03 14:07:19,20.73780947368422
of:0000000000000024,2024-10-03 14:07:19,20.750542105263158
of:0000000000000025,2024-10-03 14:07:19,20.782923157894736
of:0000000000000026,2024-10-03 14:07:19,20.754521052631578
of:0000000000000027,2024-10-03 14:07:19,21.02051578947367
of:0000000000000028,2024-10-03 14:07:19,21.05588421052633
of:0000000000000001,2024-10-03 14:08:21,25.368831578947372
of:0000000000000002,2024-10-03 14:08:21,30.033305263157906
of:0000000000000003,2024-10-03 14:08:21,29.607284210526302
of:0000000000000004,2024-10-03 14:08:21,26.351378947368424
of:0000000000000005,2024-10-03 14:08:21,26.522993684210515
of:0000000000000006,2024-10-03 14:08:21,25.830734736842114
of:0000000000000007,2024-10-03 14:08:21,26.880884210526325
of:0000000000000008,2024-10-03 14:08:21,26.751742105263176
of:0000000000000009,2024-10-03 14:08:21,21.3552894736842
of:000000000000000a,2024-10-03 14:08:21,21.00809473684211
of:000000000000000b,2024-10-03 14:08:21,21.061757894736843
of:000000000000000c,2024-10-03 14:08:21,21.06601052631578
of:000000000000000d,2024-10-03 14:08:21,21.071042105263153
of:000000000000000e,2024-10-03 14:08:21,20.27927368421053
of:000000000000000f,2024-10-03 14:08:21,21.020789473684218
of:0000000000000010,2024-10-03 14:08:21,20.30417894736842
of:0000000000000011,2024-10-03 14:08:21,21.03024210526317
of:0000000000000012,2024-10-03 14:08:21,20.307989473684202
of:0000000000000013,2024-10-03 14:08:21,21.067315789473675
of:0000000000000014,2024-10-03 14:08:21,20.303568421052624
of:0000000000000015,2024-10-03 14:08:21,21.063800000000008
of:0000000000000016,2024-10-03 14:08:21,21.09356842105263
of:0000000000000017,2024-10-03 14:08:21,21.058515789473688
of:0000000000000018,2024-10-03 14:08:21,21.09550526315789
of:0000000000000019,2024-10-03 14:08:21,21.045715789473675
of:000000000000001a,2024-10-03 14:08:21,21.05424210526315
of:000000000000001b,2024-10-03 14:08:21,21.05308421052633
of:000000000000001c,2024-10-03 14:08:21,21.051589473684224
of:000000000000001d,2024-10-03 14:08:21,21.03893684210525
of:000000000000001e,2024-10-03 14:08:21,21.063084210526306
of:000000000000001f,2024-10-03 14:08:21,21.049968421052647
of:0000000000000020,2024-10-03 14:08:21,21.064999999999998
of:0000000000000021,2024-10-03 14:08:21,21.05146315789475
of:0000000000000022,2024-10-03 14:08:21,21.044663157894725
of:0000000000000023,2024-10-03 14:08:21,21.0420105263158
